165025,20/02/2013 00:00,7.02,121,4.31,6.92,3.7
165714,24/02/2013 18:50,6.94,169.7,4.09,7.31,153.4
165715,24/02/2013 19:00,6.89,174.4,4.26,7.51,153.4
165716,24/02/2013 19:10,6.79,178.2,3.79,6.07,153.4
165717,24/02/2013 19:20,6.63,153.7,2.83,5.78,153.4
165718,24/02/2013 19:30,6.63,138.6,3.31,4.9,153.4
165719,24/02/2013 19:40,6.77,147.9,5.25,8.2,153.4
165720,24/02/2013 19:50,6.77,151.9,4.74,9.02,153.4
165721,24/02/2013 20:00,6.69,148.7,3.51,5.58,153.4
165722,24/02/2013 20:10,6.77,166.3,3.93,7.7,153.4
165723,24/02/2013 20:20,6.74,170.3,4.75,8.2,153.4
165724,24/02/2013 20:30,6.7,163.5,3.6,7.7,153.4
165725,24/02/2013 20:40,6.61,164.5,4.15,7.25,153.4
165726,24/02/2013 20:50,6.52,158.4,4.07,6.53,153.4
165727,24/02/2013 21:00,6.56,146.2,4.63,7.44,153.4
165728,24/02/2013 21:10,6.5,140.8,4.82,6.89,153.4
165729,24/02/2013 21:20,6.48,126.1,4.61,6.43,153.4
165730,24/02/2013 21:30,6.49,125.3,4.4,6.56,153.4
165731,24/02/2013 21:40,6.53,132.1,5.47,8.59,153.4
165732,24/02/2013 21:50,6.5,132,4.53,7.05,153.4
165733,24/02/2013 22:00,6.51,122.5,5.16,7.57,153.4
165734,24/02/2013 22:10,6.53,115.6,4.69,6.76,153.4
165735,24/02/2013 22:20,6.76,129,5.54,8.23,153.4
165736,24/02/2013 22:30,6.91,130.7,6.35,9.18,153.4
165737,24/02/2013 22:40,6.97,124.1,5.92,9.9,153.4
165738,24/02/2013 22:50,7.11,128.8,6.15,9.11,153.4
165739,24/02/2013 23:00,7.13,126.6,5.88,9.31,153.4
165740,24/02/2013 23:10,7.22,126.9,6,8.79,153.4
165741,24/02/2013 23:20,7.4,129.9,6.45,9.21,153.4
165742,24/02/2013 23:30,7.38,125.9,6.42,9.54,153.4
165743,24/02/2013 23:40,7.43,125,6.88,9.11,153.4
165744,24/02/2013 23:50,7.38,126.6,6.61,9.73,153.4
165745,25/02/2013 00:00,7.4,129.3,6.36,9.41,153.4
165746,25/02/2013 00:10,7.4,130.4,6.84,9.7,153.4
165747,25/02/2013 00:20,7.35,127.6,6.04,9.34,153.4
165748,25/02/2013 00:30,7.38,125.8,6.54,10.32,153.4
165749,25/02/2013 00:40,7.43,125.4,6.55,10,153.4
165750,25/02/2013 00:50,7.46,128.9,7.02,10.29,153.4
165751,25/02/2013 01:00,7.4,124.3,6.98,10.68,153.4
165752,25/02/2013 01:10,7.46,129.4,6.4,9.87,153.4
165753,25/02/2013 01:20,7.7,124.6,7.13,10.55,153.4
165754,25/02/2013 01:30,7.66,122.6,7.09,10.03,153.4
165755,25/02/2013 01:40,7.79,122.2,6,9.47,153.4
165756,25/02/2013 01:50,7.6,122.5,6.25,9.8,153.4
165757,25/02/2013 02:00,7.79,125.6,5.14,8.1,153.4
165758,25/02/2013 02:10,7.78,123.4,4.79,7.02,153.4
165759,25/02/2013 02:20,7.85,123.5,5.3,7.51,153.4
165760,25/02/2013 02:30,7.86,117.8,5.06,7.87,153.4
165761,25/02/2013 02:40,7.78,120.6,4.81,8.1,153.4
165762,25/02/2013 02:50,7.87,121.7,4.97,9.28,153.4
165763,25/02/2013 03:00,7.55,120.9,4.76,8.23,153.4
165764,25/02/2013 03:10,7.49,114.4,4.72,7.08,153.4
165765,25/02/2013 03:20,7.53,108.7,4.24,5.84,153.4
165766,25/02/2013 03:30,7.72,105.5,4.81,6.56,153.4
165767,25/02/2013 03:40,7.62,112.1,4.37,5.88,153.4
165768,25/02/2013 03:50,7.6,110.3,4.38,6.1,153.4
165769,25/02/2013 04:00,7.74,102,4.39,7.38,153.4
165770,25/02/2013 04:10,7.79,103,5.27,8.4,153.4
165771,25/02/2013 04:20,7.76,106.1,4.8,7.12,153.4
165772,25/02/2013 04:30,7.75,109.2,4.46,6.72,153.4
165773,25/02/2013 04:40,7.79,104.3,4.08,6.2,153.4
165774,25/02/2013 04:50,7.82,105.9,3.96,5.65,153.4
165775,25/02/2013 05:00,7.79,119,4.38,6.72,153.4
165776,25/02/2013 05:10,7.77,111.6,4.21,6.07,153.4
165777,25/02/2013 05:20,7.81,111.7,4.44,6.2,153.4
165778,25/02/2013 05:30,7.79,115.3,4.16,6.1,153.4
165779,25/02/2013 05:40,7.84,112.2,4.31,6.37,153.4
165780,25/02/2013 05:50,7.83,109.5,4.01,6.37,153.4
165781,25/02/2013 06:00,7.72,108.9,4.06,5.97,153.4
165782,25/02/2013 06:10,7.71,106.8,4.09,6.17,153.4
165783,25/02/2013 06:20,7.71,113.1,4.03,5.94,153.4
165784,25/02/2013 06:30,7.64,109.8,3.39,5.35,153.4
165785,25/02/2013 06:40,7.61,115.7,3.88,5.42,153.4
165786,25/02/2013 06:50,7.71,123,3.85,5.52,153.4
165787,25/02/2013 07:00,7.72,128.9,4.08,6.1,153.4
165788,25/02/2013 07:10,7.71,126.9,3.44,5.35,153.4
165789,25/02/2013 07:20,7.73,131.3,3.23,4.96,153.4
165790,25/02/2013 07:30,7.67,137.2,2.81,4.8,153.4
165791,25/02/2013 07:40,7.68,126.2,2.42,4.21,153.4
165792,25/02/2013 07:50,7.67,131,2.99,4.67,153.4
165793,25/02/2013 08:00,7.66,144.1,2.68,4.41,153.4
165794,25/02/2013 08:10,7.76,146.4,1.86,3.72,153.4
165795,25/02/2013 08:20,7.79,149.8,1.41,4.6,153.4
165796,25/02/2013 08:30,7.9,165.5,1.7,4.54,153.4
165797,25/02/2013 08:40,7.99,175.1,2.09,5.16,153.4
165798,25/02/2013 08:50,7.95,206.7,0.93,4.11,153.4
165799,25/02/2013 09:00,7.98,29.8,0.64,1.63,153.4
165800,25/02/2013 09:10,7.88,88,1.57,2.54,154.1
165801,25/02/2013 09:20,7.91,98.3,2.54,3.72,154.1
165802,25/02/2013 09:30,7.82,94.7,0.74,2.58,154.1
165803,25/02/2013 09:40,7.87,100.1,1.12,1.99,154.1
165804,25/02/2013 09:50,7.7,85.3,1.59,2.48,154.1
165805,25/02/2013 10:00,7.49,82.8,1.98,2.74,154.1
165806,25/02/2013 10:10,7.46,91.4,2.27,2.84,154.1
165807,25/02/2013 10:20,7.59,84.5,1.71,2.38,154.1
165808,25/02/2013 10:30,7.55,74.2,1.76,2.97,154.1
165809,25/02/2013 10:40,7.44,66.2,2.43,3.23,154.1
165810,25/02/2013 10:50,7.54,76.6,2.19,2.77,154.1
165811,25/02/2013 11:00,7.5,71.7,2.35,2.84,154.1
165812,25/02/2013 11:10,7.63,67.1,2.66,3.52,154.1
165813,25/02/2013 11:20,7.68,82.2,2.66,3.59,154.1
165814,25/02/2013 11:30,7.56,74.4,3.14,4.14,154.1
165815,25/02/2013 11:40,7.64,65.3,3.28,4.21,154.1
165816,25/02/2013 11:50,7.57,66.2,3.57,4.31,154.1
165817,25/02/2013 12:00,7.7,66,3.49,4.63,154.1
165818,25/02/2013 12:10,7.65,71.4,3.71,4.5,154.1
165819,25/02/2013 12:20,7.66,71.2,3.68,4.93,154.1
165820,25/02/2013 12:30,7.74,71.7,3.22,4.11,154.1
165821,25/02/2013 12:40,7.68,64.7,3.06,3.88,154.1
165822,25/02/2013 12:50,7.6,65.1,3.36,3.95,154.1
165823,25/02/2013 13:00,7.66,71,3.04,3.95,154.1
165824,25/02/2013 13:10,7.78,63.7,3.25,4.21,154.1
165825,25/02/2013 13:20,7.89,60.7,2.76,3.78,154.1
165826,25/02/2013 13:30,8.05,70.1,2.57,3.88,154.1
165827,25/02/2013 13:40,7.79,80.6,2.68,3.65,154.1
165828,25/02/2013 13:50,7.88,74.6,2.66,3.75,154.1
165829,25/02/2013 14:00,8,72.2,2.73,3.92,154.1
165830,25/02/2013 14:10,8.03,76.8,2.25,3.43,154.1
165831,25/02/2013 14:20,7.95,88.7,2.02,2.87,154.1
165832,25/02/2013 14:30,7.92,97.8,1.89,2.87,154.1
165833,25/02/2013 14:40,7.82,110.1,1.95,2.87,154.1
165834,25/02/2013 14:50,7.75,106.3,2.03,2.67,154.1
165835,25/02/2013 15:00,7.88,81.8,1.88,2.74,154.1
165836,25/02/2013 15:10,7.91,77.5,2.16,3.33,154.1
165837,25/02/2013 15:20,7.88,80.4,1.91,2.74,154.1
165838,25/02/2013 15:30,7.83,81.5,2.1,2.84,154.1
165839,25/02/2013 15:40,7.87,74.8,2.04,2.77,154.1
165840,25/02/2013 15:50,7.95,69.8,2.04,2.71,154.1
165841,25/02/2013 16:00,7.91,84.4,2.67,3.95,154.1
165842,25/02/2013 16:10,7.9,87,2.94,3.95,154.1
165843,25/02/2013 16:20,7.87,88,2.78,3.72,154.1
165844,25/02/2013 16:30,7.89,86.5,3.06,3.88,154.1
165845,25/02/2013 16:40,7.92,84.4,2.59,3.78,154.1
165846,25/02/2013 16:50,7.89,82.2,2.65,3.49,154.1
165847,25/02/2013 17:00,7.95,72.6,3,3.92,154.1
165848,25/02/2013 17:10,7.89,73.2,2.96,3.85,154.1
165849,25/02/2013 17:20,7.94,67.1,2.87,3.65,154.1
165850,25/02/2013 17:30,7.9,66.3,3.08,3.72,154.1
165851,25/02/2013 17:40,8.01,66.4,3.18,4.01,154.1
165852,25/02/2013 17:50,8.06,70.4,2.87,3.78,154.1
165853,25/02/2013 18:00,8.12,67.9,2.91,4.18,154.1
165854,25/02/2013 18:10,8,77.7,2.88,4.05,154.1
165855,25/02/2013 18:20,8.08,73.8,2.92,4.01,154.1
165856,25/02/2013 18:30,8.04,72.2,2.74,3.82,154.1
165857,25/02/2013 18:40,8.03,77.8,2.64,3.92,154.1
165858,25/02/2013 18:50,8.08,77,2.43,3.36,154.1
165859,25/02/2013 19:00,8.04,75,2.42,3.23,154.1
165860,25/02/2013 19:10,8.16,83.5,2.77,4.01,154.1
165861,25/02/2013 19:20,8.13,65.4,2.48,3.07,154.1
165862,25/02/2013 19:30,8.1,68.5,2.78,3.62,154.1
165863,25/02/2013 19:40,8.05,71.7,2.7,3.16,154.1
165864,25/02/2013 19:50,7.88,75.3,2.61,3.23,154.1
165865,25/02/2013 20:00,7.46,83.6,2.49,3.29,154.1
165866,25/02/2013 20:10,7.87,62.9,2.54,3.16,154.1
165867,25/02/2013 20:20,7.74,64,2.59,3.13,154.1
165868,25/02/2013 20:30,7.36,67.5,2.74,3.82,154.1
165869,25/02/2013 20:40,7.69,72.5,3.03,3.88,154.1
165870,25/02/2013 20:50,7.86,66.3,2.69,3.59,154.1
165871,25/02/2013 21:00,8.01,69.9,2.36,3.2,154.1
165872,25/02/2013 21:10,7.94,79.7,2.56,3.52,154.1
165873,25/02/2013 21:20,7.78,68,2.68,3.56,154.1
165874,25/02/2013 21:30,7.85,67,2.7,3.78,154.1
165875,25/02/2013 21:40,7.87,65.3,2.8,3.43,154.1
165876,25/02/2013 21:50,8.06,73.3,2.53,3.69,154.1
165877,25/02/2013 22:00,8.12,73.5,2.75,3.62,154.1
165878,25/02/2013 22:10,8.11,67,3.08,3.92,154.1
165879,25/02/2013 22:20,8.05,75.7,3.08,3.98,154.1
165880,25/02/2013 22:30,7.95,73.1,2.64,3.36,154.1
165881,25/02/2013 22:40,8.08,71.2,3.01,3.88,154.1
165882,25/02/2013 22:50,8.12,71.8,2.66,3.95,154.1
165883,25/02/2013 23:00,8.14,69.2,3.4,4.76,154.1
165884,25/02/2013 23:10,8.19,69.6,2.61,4.21,154.1
165885,25/02/2013 23:20,8.19,70.5,3.13,3.95,154.1
165886,25/02/2013 23:30,8.33,68.4,3.07,4.27,154.1
165887,25/02/2013 23:40,8.2,70.1,2.67,3.75,154.1
165888,25/02/2013 23:50,8.17,76.2,2.6,3.43,154.1
165889,26/02/2013 00:00,8.2,70.1,2.62,3.65,154.1
165890,26/02/2013 00:10,8.19,67.5,2.64,3.29,154.1
165891,26/02/2013 00:20,8.3,78.2,2.67,3.49,154.1
165892,26/02/2013 00:30,8.28,84.8,2.4,3.52,154.1
165893,26/02/2013 00:40,8.25,80.1,2.29,3.1,154.1
165894,26/02/2013 00:50,8.34,70.1,2.58,3.69,154.1
165895,26/02/2013 01:00,8.23,71.6,3.09,4.14,154.1
165896,26/02/2013 01:10,8.46,66.9,2.8,4.01,154.1
165897,26/02/2013 01:20,8.43,74.8,2.47,3.52,154.1
165898,26/02/2013 01:30,8.19,83.7,2.28,3.46,154.1
165899,26/02/2013 01:40,8.23,74.1,2.25,3.26,154.1
165900,26/02/2013 01:50,8.36,67.5,2.47,3.65,154.1
165901,26/02/2013 02:00,8.36,72.2,2.97,4.21,154.1
165902,26/02/2013 02:10,8.22,72.7,2.94,4.27,154.1
165903,26/02/2013 02:20,8.19,71.3,2.57,3.39,154.1
165904,26/02/2013 02:30,8.16,73.4,2.32,3.03,154.1
165905,26/02/2013 02:40,8.23,66.6,2.61,3.43,154.1
165906,26/02/2013 02:50,8.21,70.7,2.73,3.46,154.1
165907,26/02/2013 03:00,8.25,67.4,3.02,3.95,154.1
165908,26/02/2013 03:10,8.32,74.1,2.49,3.56,154.1
165909,26/02/2013 03:20,8.17,87.5,1.87,2.9,154.1
165910,26/02/2013 03:30,8.23,85.7,2.18,3.13,154.1
165911,26/02/2013 03:40,8.14,106.3,2.25,3.16,154.1
165912,26/02/2013 03:50,8.12,114,2.62,3.78,154.1
165913,26/02/2013 04:00,8.2,114,3.08,4.76,154.1
165914,26/02/2013 04:10,8.27,116.7,3.62,5.74,154.1
165915,26/02/2013 04:20,8.37,124.1,3.77,5.58,154.1
165916,26/02/2013 04:30,8.24,125.9,3.71,5.32,154.1
165917,26/02/2013 04:40,8.16,126.3,3.75,5.45,154.1
165918,26/02/2013 04:50,8.12,127.8,3.79,5.61,154.1
165919,26/02/2013 05:00,8.32,140.6,3.79,5.61,154.1
165920,26/02/2013 05:10,8.25,144.7,3,5.25,154.1
165921,26/02/2013 05:20,8.23,147,3.75,5.81,154.1
165922,26/02/2013 05:30,8.2,140.3,4.04,6.07,154.1
165923,26/02/2013 05:40,8.14,138.4,3.51,5.35,154.1
165924,26/02/2013 05:50,8.11,140.9,3.38,5.22,154.1
165925,26/02/2013 06:00,8.03,138.4,3.36,4.96,154.1
165926,26/02/2013 06:10,7.95,136.2,3.18,4.6,154.1
165927,26/02/2013 06:20,7.88,137.1,3.09,5.09,154.1
165928,26/02/2013 06:30,7.8,133.8,3.23,4.99,154.1
165929,26/02/2013 06:40,7.86,131.5,3.23,5.12,154.1
165930,26/02/2013 06:50,7.79,128.5,3.14,4.8,154.1
165931,26/02/2013 07:00,7.77,123.2,2.96,4.63,154.1
165932,26/02/2013 07:10,7.85,128.7,3.56,5.68,154.1
165933,26/02/2013 07:20,7.98,127.3,3.96,5.81,154.1
165934,26/02/2013 07:30,7.92,125.5,3.75,5.74,154.1
165935,26/02/2013 07:40,7.93,116.7,3.72,4.96,154.1
165936,26/02/2013 07:50,8.05,123.4,4.39,7.15,154.1
165937,26/02/2013 08:00,7.99,124.3,4.89,7.18,154.1
165938,26/02/2013 08:10,8.03,121,4.94,7.74,154.1
165939,26/02/2013 08:20,7.99,123.3,4.53,6.46,154.1
165940,26/02/2013 08:30,7.85,127.2,5.04,8.72,154.1
165941,26/02/2013 08:40,7.83,128.4,4.56,6.95,154.1
165942,26/02/2013 08:50,7.81,128.7,4.62,6.76,154.1
165943,26/02/2013 09:00,7.75,128.8,4.64,6.59,154.1
165944,26/02/2013 09:10,7.86,130.7,5.22,8.43,8.9
165945,26/02/2013 09:20,7.81,130.1,5.4,7.7,8.9
165946,26/02/2013 09:30,7.8,128.4,5.14,7.02,8.9
165947,26/02/2013 09:40,7.81,129.9,5.42,7.15,8.9
165948,26/02/2013 09:50,7.84,130.4,5.29,8.56,8.9
165949,26/02/2013 10:00,7.74,129.8,5.4,7.97,8.9
165950,26/02/2013 10:10,7.77,129.2,5.23,7.7,8.9
165951,26/02/2013 10:20,7.76,127.4,5.49,7.97,8.9
165952,26/02/2013 10:30,7.77,131,5.16,7.84,8.9
165953,26/02/2013 10:40,7.78,132.5,5.36,8.43,8.9
165954,26/02/2013 10:50,7.73,132.3,4.87,6.92,8.9
165955,26/02/2013 11:00,7.83,133.8,5.44,9.51,8.9
165956,26/02/2013 11:10,7.81,138.6,5.2,7.9,8.9
165957,26/02/2013 11:20,7.82,140.1,5.37,8.13,8.9
165958,26/02/2013 11:30,7.82,141.8,5.17,7.67,8.9
165959,26/02/2013 11:40,7.77,144.9,5.08,7.64,8.9
165960,26/02/2013 11:50,7.74,151.7,5.14,9.6,8.9
165961,26/02/2013 12:00,7.67,154.3,4.38,7.93,8.9
165962,26/02/2013 12:10,7.74,161,3.91,7.54,8.9
165963,26/02/2013 12:20,7.96,174.2,4.28,8.95,8.9
165964,26/02/2013 12:30,7.98,193.1,6.58,10.52,8.9
165965,26/02/2013 12:40,7.44,217.9,5.08,10.75,8.9
165966,26/02/2013 12:50,7.31,214.4,2.59,4.9,8.9
165967,26/02/2013 13:00,7.22,203.4,1.77,2.97,8.9
165968,26/02/2013 13:10,7.26,223.2,4.72,7.97,8.9
165969,26/02/2013 13:20,7.22,223.4,4.23,6.4,8.9
165970,26/02/2013 13:30,7.39,211.1,3.27,5.03,8.9
165971,26/02/2013 13:40,7.4,194.8,3.03,4.99,8.9
165972,26/02/2013 13:50,7.27,211,3.15,7.08,8.9
165973,26/02/2013 14:00,7.35,227.2,4.1,6.37,8.9
165974,26/02/2013 14:10,7.47,232.2,4.64,6.89,8.9
165975,26/02/2013 14:20,7.55,226.7,4.9,9.31,8.9
165976,26/02/2013 14:30,8.29,228.1,6.09,8.75,8.9
165977,26/02/2013 14:40,8.1,232.4,5.97,8,8.9
165978,26/02/2013 14:50,7.96,227.5,4.85,7.15,8.9
165979,26/02/2013 15:00,7.7,218.6,5.2,7.44,8.9
165980,26/02/2013 15:10,7.24,213.7,5.06,7.12,8.9
165981,26/02/2013 15:20,7.35,215.4,3.55,6.79,8.9
165982,26/02/2013 15:30,7.49,213.1,4.53,6.95,8.9
165983,26/02/2013 15:40,7.48,217.4,4.48,7.21,8.9
165984,26/02/2013 15:50,7.46,221.3,4.68,6.89,8.9
165985,26/02/2013 16:00,7.43,211.8,3.99,6.27,8.9
165986,26/02/2013 16:10,7.4,197.6,3.79,6.4,8.9
165987,26/02/2013 16:20,7.46,193.6,3.79,5.97,8.9
165988,26/02/2013 16:30,7.42,192.5,4.34,6.59,8.9
165989,26/02/2013 16:40,7.42,186.9,4.09,6.37,8.9
165990,26/02/2013 16:50,7.42,190.7,4.67,6.79,8.9
165991,26/02/2013 17:00,7.3,177.2,4.35,6.99,8.9
165992,26/02/2013 17:10,7.26,173.1,4.41,7.08,8.9
165993,26/02/2013 17:20,7.22,168.9,4.93,8.49,8.9
165994,26/02/2013 17:30,4.55,203.8,5.21,10.94,8.9
165995,26/02/2013 17:40,4.98,235.5,4.39,6.82,8.9
165996,26/02/2013 17:50,5.29,216.4,3.3,5.61,8.9
165997,26/02/2013 18:00,5.62,215.7,4.09,7.54,8.9
165998,26/02/2013 18:10,5.42,211.7,4.04,6.33,8.9
165999,26/02/2013 18:20,5.12,204.3,2.29,4.63,8.9
166000,26/02/2013 18:30,4.86,184.6,1.19,2.64,8.9
166001,26/02/2013 18:40,4.8,117.1,0.86,1.92,8.9
166002,26/02/2013 18:50,4.94,62.1,1.1,2.09,8.9
166003,26/02/2013 19:00,5.01,141,0.99,2.35,8.9
166004,26/02/2013 19:10,5.19,159,1.52,3.75,8.9
166005,26/02/2013 19:20,5.23,161.4,1.49,3.39,8.9
166006,26/02/2013 19:30,5.33,161,0.77,2.12,8.9
166007,26/02/2013 19:40,5.32,161.6,0.57,1.43,8.9
166008,26/02/2013 19:50,5.49,157.9,1.31,3.29,8.9
166009,26/02/2013 20:00,5.59,162.2,1.85,3.29,8.9
166010,26/02/2013 20:10,5.6,156.3,2.32,3.78,8.9
166011,26/02/2013 20:20,5.58,166.5,2.34,4.08,8.9
166012,26/02/2013 20:30,5.62,169.3,2.39,4.14,8.9
166013,26/02/2013 20:40,5.42,159.1,1.82,3.2,8.9
166014,26/02/2013 20:50,5.39,147.2,1.09,2.48,8.9
166015,26/02/2013 21:00,5.43,121.9,0.78,1.96,8.9
166016,26/02/2013 21:10,5.26,165.9,2.19,4.5,8.9
166017,26/02/2013 21:20,4.94,186.8,2.6,5.91,8.9
166018,26/02/2013 21:30,4.78,178.1,1.28,3.07,8.9
166019,26/02/2013 21:40,4.7,133.2,0.42,1.56,8.9
166020,26/02/2013 21:50,4.51,60.2,2.29,3.2,8.9
166021,26/02/2013 22:00,4.82,62.8,1.79,3.07,8.9
166022,26/02/2013 22:10,5.26,141.2,2.32,4.47,8.9
166023,26/02/2013 22:20,5.33,150.1,3.43,5.16,8.9
166024,26/02/2013 22:30,5.27,153.6,2.03,4.99,8.9
166025,26/02/2013 22:40,5.13,156.9,1.63,3.07,8.9
166026,26/02/2013 22:50,5.18,138.4,1.85,3,8.9
166027,26/02/2013 23:00,4.98,146,0.56,1.79,8.9
166028,26/02/2013 23:10,5,206.7,1.02,2.67,8.9
166029,26/02/2013 23:20,5.27,186.7,2.25,3.46,8.9
166030,26/02/2013 23:30,5.24,159.7,1.87,3.72,8.9
166031,26/02/2013 23:40,5.41,153.2,3.14,5.16,8.9
166032,26/02/2013 23:50,4.86,198.2,4.59,9.24,8.9
166033,27/02/2013 00:00,4.42,205.8,3.36,7.77,8.9
166034,27/02/2013 00:10,4.29,264.2,0.6,1.86,8.9
166035,27/02/2013 00:20,4.49,31.2,1.01,1.89,8.9
166036,27/02/2013 00:30,4.67,64.6,2.4,3.98,8.9
166037,27/02/2013 00:40,5.23,45.8,2.26,3.95,8.9
166038,27/02/2013 00:50,5.53,129.9,2.9,4.99,8.9
166039,27/02/2013 01:00,5.78,174.6,3.71,9.02,8.9
166040,27/02/2013 01:10,5.39,229.7,4.65,7.35,8.9
166041,27/02/2013 01:20,5.15,254.8,2.19,4.41,8.9
166042,27/02/2013 01:30,5.05,322.5,0.51,1.37,8.9
166043,27/02/2013 01:40,4.74,52,1.43,1.86,8.9
166044,27/02/2013 01:50,4.88,62.8,2.43,3.75,8.9
166045,27/02/2013 02:00,5.33,98.8,3.79,5.03,8.9
166046,27/02/2013 02:10,5.15,156.5,3.96,9.24,8.9
166047,27/02/2013 02:20,4.71,245.8,3.84,8.72,8.9
166048,27/02/2013 02:30,4.66,279.6,0.99,3.98,8.9
