1,16.2.2013 00:30,-1.85,257.4,1.24,1.86
407,18.2.2013 20:10,5.99,59.4,0.54,1.24
408,18.2.2013 20:20,6.31,337.3,0.62,1.76
409,18.2.2013 20:30,6.72,274,1.32,1.89
410,18.2.2013 20:40,6.97,244.7,1,2.87
411,18.2.2013 20:50,6.89,79.9,0.88,3.03
412,18.2.2013 21:00,7.3,91.8,1.11,2.22
413,18.2.2013 21:10,7.42,127.4,1.05,2.48
414,18.2.2013 21:20,7.17,203.2,0.77,1.99
415,18.2.2013 21:30,6.78,249.3,1.06,2.12
416,18.2.2013 21:40,6.86,278.3,1.59,2.54
417,18.2.2013 21:50,6.73,288.5,1.54,2.15
418,18.2.2013 22:00,7.26,294.1,2.33,3.62
419,18.2.2013 22:10,7.71,283.1,2.19,4.14
420,18.2.2013 22:20,7.36,270.9,1.94,3.13
421,18.2.2013 22:30,7.22,296.7,2.21,3.07
422,18.2.2013 22:40,7.16,293.7,2.74,3.78
423,18.2.2013 22:50,7.53,315.4,1.78,3.82
424,18.2.2013 23:00,7.71,0.4,3.2,4.57
425,18.2.2013 23:10,7.98,11.1,3.26,4.73
426,18.2.2013 23:20,7.64,12.6,1.6,3.16
427,18.2.2013 23:30,7.5,341,2.28,3.98
428,18.2.2013 23:40,6.75,267,1.94,3.33
429,18.2.2013 23:50,6.7,279.2,1.49,2.45
430,19.2.2013 00:00,6.92,271.1,2.03,3.03
431,19.2.2013 00:10,6.35,282.7,3.19,4.27
432,19.2.2013 00:20,6.8,291.3,2.63,3.39
433,19.2.2013 00:30,7.31,300,3.03,4.11
434,19.2.2013 00:40,7.3,295,2.78,3.75
435,19.2.2013 00:50,7.37,306.6,2.25,3.43
436,19.2.2013 01:00,7.52,329.8,1.66,3.07
437,19.2.2013 01:10,6.57,265.9,2.07,2.8
438,19.2.2013 01:20,7.24,298.1,1.34,2.31
439,19.2.2013 01:30,7.11,250.2,0.73,1.76
440,19.2.2013 01:40,7.02,208.2,0.1,0.71
441,19.2.2013 01:50,6.83,21.4,0.23,0.88
442,19.2.2013 02:00,5.74,54.5,0.54,1.92
443,19.2.2013 02:10,5.66,68.6,1.77,2.58
444,19.2.2013 02:20,6.18,73,0.85,1.73
445,19.2.2013 02:30,6.25,55.4,0.32,1.43
446,19.2.2013 02:40,5.63,229.7,0.37,1.04
447,19.2.2013 02:50,5.18,44.2,0.57,2.22
448,19.2.2013 03:00,5.31,38.5,0.98,2.25
449,19.2.2013 03:10,6.16,64.6,0.87,2.71
450,19.2.2013 03:20,6.52,156.5,0.69,3.1
451,19.2.2013 03:30,6.83,67.3,0.96,2.41
452,19.2.2013 03:40,6.81,140.4,1.64,2.94
453,19.2.2013 03:50,6.85,128.6,2.45,5.35
454,19.2.2013 04:00,7.25,108.8,1.83,5.45
455,19.2.2013 04:10,6.99,118.1,2.21,5.16
456,19.2.2013 04:20,6.91,111.3,2.06,5.22
457,19.2.2013 04:30,6.75,94.1,1.76,3.26
458,19.2.2013 04:40,6.72,74.6,1.69,3.62
459,19.2.2013 04:50,6.81,119.8,2.66,4.67
460,19.2.2013 05:00,6.87,128.5,1.48,4.34
461,19.2.2013 05:10,6.8,101.2,1.74,3.49
462,19.2.2013 05:20,6.86,112.1,2.24,4.7
463,19.2.2013 05:30,6.81,106.2,1.12,3.13
464,19.2.2013 05:40,6.95,97.3,1.39,4.27
465,19.2.2013 05:50,6.73,111.9,1.5,4.34
466,19.2.2013 06:00,6.48,96.4,0.98,2.25
467,19.2.2013 06:10,6.33,106.6,1.14,2.31
468,19.2.2013 06:20,6.4,103.3,1.37,2.9
469,19.2.2013 06:30,6.42,102.2,1.3,2.58
470,19.2.2013 06:40,6.54,106.4,1.43,4.41
471,19.2.2013 06:50,6.53,117.1,2.05,5.35
472,19.2.2013 07:00,6.4,137.3,1.62,3.39
473,19.2.2013 07:10,6.35,137,0.86,1.99
474,19.2.2013 07:20,6.19,94.6,1.51,3.2
475,19.2.2013 07:30,6.41,79.2,1.92,3.59
476,19.2.2013 07:40,6.47,88.9,1.86,4.96
477,19.2.2013 07:50,6.6,99.9,2.25,4.05
478,19.2.2013 08:00,6.47,112.6,2.23,4.9
479,19.2.2013 08:10,6.4,125,2.11,5.06
480,19.2.2013 08:20,6.36,148.6,2.1,5.29
481,19.2.2013 08:30,6.4,168.7,3.8,6.69
482,19.2.2013 08:40,6.1,159.9,4.29,8.07
483,19.2.2013 08:50,5.91,151.8,4.41,7.18
484,19.2.2013 09:00,5.73,149.3,3.87,6.33
485,19.2.2013 09:10,5.65,135.6,3.3,4.99
486,19.2.2013 09:20,5.67,138.3,3.6,5.97
487,19.2.2013 09:30,5.78,127.4,3.46,5.78
488,19.2.2013 09:40,5.79,131.8,3.37,5.45
489,19.2.2013 09:50,5.91,138.1,3.1,5.71
490,19.2.2013 10:00,5.92,157.9,3.34,6.2
491,19.2.2013 10:10,5.91,157.1,3.71,5.91
492,19.2.2013 10:20,5.99,151.1,3.78,5.68
493,19.2.2013 10:30,6.07,146.1,2.76,5.06
494,19.2.2013 10:40,6.08,137.7,2.77,5.22
495,19.2.2013 10:50,6.15,110.5,2.54,5.94
496,19.2.2013 11:00,6.17,115.3,2.62,5.45
497,19.2.2013 11:10,6.24,162.2,2.67,4.96
498,19.2.2013 11:20,6.32,169,3.46,7.38
499,19.2.2013 11:30,6.32,168.8,3.35,7.31
500,19.2.2013 11:40,6.41,150.9,4.91,7.74
501,19.2.2013 11:50,6.37,151.4,4.35,7.05
502,19.2.2013 12:00,6.36,141.7,4.99,7.28
503,19.2.2013 12:10,6.47,148.5,2.89,6.3
504,19.2.2013 12:20,6.77,147.9,3.83,7.35
505,19.2.2013 12:30,6.79,146.6,2.57,4.93
506,19.2.2013 12:40,6.73,151.8,1.34,3.29
507,19.2.2013 12:50,6.64,158.1,1.38,2.97
508,19.2.2013 13:00,6.49,170.8,2.86,5.48
509,19.2.2013 13:10,6.53,168.3,3.08,5.91
510,19.2.2013 13:20,6.45,168,3.22,6.04
511,19.2.2013 13:30,6.05,124.7,4,7.25
512,19.2.2013 13:40,6.13,60.5,3.07,4.76
513,19.2.2013 13:50,6.3,92.7,1.58,2.94
514,19.2.2013 14:00,5.89,236.9,0.6,1.4
515,19.2.2013 14:10,5.99,336.9,1.05,2.94
516,19.2.2013 14:20,6.64,113,1.77,5.65
517,19.2.2013 14:30,6.44,112.6,2.95,4.47
518,19.2.2013 14:40,6.44,124.7,2.49,4.31
519,19.2.2013 14:50,6.77,141.4,3.22,5.35
520,19.2.2013 15:00,6.68,120.1,3.33,5.19
521,19.2.2013 15:10,6.65,119.3,1.38,3.23
522,19.2.2013 15:20,6.71,59.4,0.29,1.04
523,19.2.2013 15:30,6.72,286.1,0.65,1.86
524,19.2.2013 15:40,6.38,245.9,1.95,3.1
525,19.2.2013 15:50,6.2,266.4,1.08,1.96
526,19.2.2013 16:00,6.69,249.1,0.86,2.58
527,19.2.2013 16:10,6.89,129.9,0.9,3.23
528,19.2.2013 16:20,6.79,122.1,2.86,5.55
529,19.2.2013 16:30,6.93,74.3,2.15,3.56
530,19.2.2013 16:40,7.1,86.5,0.93,2.74
531,19.2.2013 16:50,7.54,118.8,1.85,3.62
532,19.2.2013 17:00,7.54,116.1,1.48,3.62
533,19.2.2013 17:10,7.78,119.6,1.65,3.56
534,19.2.2013 17:20,7.55,87.6,1.45,4.37
535,19.2.2013 17:30,7.4,66.3,1.4,4.5
536,19.2.2013 17:40,7.76,61.3,2.3,5.03
537,19.2.2013 17:50,7.1,106.1,1.83,4.14
538,19.2.2013 18:00,7.69,122.2,2.74,7.77
539,19.2.2013 18:10,7.54,133.4,3.84,8.1
540,19.2.2013 18:20,7.21,99.2,2.32,4.11
541,19.2.2013 18:30,6.97,114.2,3.11,5.78
542,19.2.2013 18:40,7.6,118,3.97,6.43
543,19.2.2013 18:50,7.73,120,4.2,7.18
544,19.2.2013 19:00,7.75,120.9,3.85,6.59
545,19.2.2013 19:10,7.58,127.7,3.76,5.94
546,19.2.2013 19:20,7.46,124.4,3.51,5.91
547,19.2.2013 19:30,7.52,129.9,4.03,6.23
548,19.2.2013 19:40,7.46,121.5,4.34,6.66
549,19.2.2013 19:50,7.42,126.1,4.22,6.53
550,19.2.2013 20:00,7.39,118.1,3.86,5.74
551,19.2.2013 20:10,7.36,120.2,2.93,4.6
552,19.2.2013 20:20,7.42,122.9,3.53,6.53
553,19.2.2013 20:30,7.02,127.5,3.31,4.93
554,19.2.2013 20:40,7.09,132.7,2.81,4.5
555,19.2.2013 20:50,7.14,128.7,3,4.9
556,19.2.2013 21:00,7.23,135.7,3.97,6.1
557,19.2.2013 21:10,7.01,129.6,3.51,6.04
558,19.2.2013 21:20,7.07,135.2,3.62,5.81
559,19.2.2013 21:30,7.07,139,3.37,5.22
560,19.2.2013 21:40,7.12,120.9,3.04,4.44
561,19.2.2013 21:50,7.07,128.1,2.97,4.44
562,19.2.2013 22:00,6.85,126.2,2.39,3.92
563,19.2.2013 22:10,6.98,138.1,3.68,5.94
564,19.2.2013 22:20,7.32,133.1,4.59,6.99
565,19.2.2013 22:30,7.1,133.1,4.78,7.51
566,19.2.2013 22:40,7.05,120.9,3.15,7.31
567,19.2.2013 22:50,7.11,129.7,4.56,7.38
568,19.2.2013 23:00,7.41,130.1,4.93,7.41
569,19.2.2013 23:10,7.25,128.2,4.88,6.79
570,19.2.2013 23:20,7.18,135.5,4.78,7.15
571,19.2.2013 23:30,7.17,134.4,4.36,6.66
572,19.2.2013 23:40,7.09,134,4.93,7.18
573,19.2.2013 23:50,6.9,126.4,3.85,6.04
574,20.2.2013 00:00,7.02,121,4.31,6.92
575,20.2.2013 00:10,6.9,119.6,4.56,6.72
576,20.2.2013 00:20,7.02,127.5,4.54,7.48
577,20.2.2013 00:30,6.91,120.4,3.6,6.3
578,20.2.2013 00:40,6.98,126.2,4.56,6.59
579,20.2.2013 00:50,6.99,122.5,4.72,7.61
580,20.2.2013 01:00,7.08,125.5,4.22,7.48
581,20.2.2013 01:10,6.92,130.5,4.62,7.35
582,20.2.2013 01:20,6.96,128.1,4.49,6.89
583,20.2.2013 01:30,6.89,134.9,4.62,6.89
584,20.2.2013 01:40,6.89,136.8,4.7,7.18
585,20.2.2013 01:50,6.86,138,5.5,7.8
586,20.2.2013 02:00,6.87,140.8,4.79,7.54
587,20.2.2013 02:10,6.73,147.7,4.03,6.99
588,20.2.2013 02:20,6.72,143.7,3.91,6.56
589,20.2.2013 02:30,6.73,153.4,4.93,10.52
590,20.2.2013 02:40,6.69,150.3,5.69,9.7
591,20.2.2013 02:50,6.79,138.3,5.93,10
592,20.2.2013 03:00,7.07,127.8,5.79,9.51
593,20.2.2013 03:10,7.67,132.5,2.66,9.24
594,20.2.2013 03:20,6,108.5,3.07,7.08
595,20.2.2013 03:30,6.4,131.8,1.65,3.82
596,20.2.2013 03:40,7.11,152.9,4.06,10.62
597,20.2.2013 03:50,6.55,107.9,4.69,8.23
598,20.2.2013 04:00,7.01,104.5,2.73,6.46
599,20.2.2013 04:10,6.75,151.3,4.27,9.7
600,20.2.2013 04:20,6.77,144.9,5.77,9.6
601,20.2.2013 04:30,6.81,156,6.36,10.55
602,20.2.2013 04:40,6.97,153.4,7.39,11.69
603,20.2.2013 04:50,6.96,146.4,6.51,10.16
604,20.2.2013 05:00,6.89,150.5,6.02,10.36
605,20.2.2013 05:10,6.87,149.7,6.22,10.32
606,20.2.2013 05:20,7.02,144.5,7.15,12.35
607,20.2.2013 05:30,7.01,129.5,7.33,13.13
608,20.2.2013 05:40,7.47,82.6,5.85,11.89
609,20.2.2013 05:50,7.56,342.6,2.59,5.52
610,20.2.2013 06:00,7.26,254.4,2.98,4.5
611,20.2.2013 06:10,7.28,255.7,3.26,5.68
612,20.2.2013 06:20,7.18,222.5,3.93,6.63
613,20.2.2013 06:30,6.57,183.8,5.67,9.51
614,20.2.2013 06:40,6.56,175.6,2.22,6.76
615,20.2.2013 06:50,6.48,199.6,1.47,3.36
616,20.2.2013 07:00,6.6,308.4,0.99,3.13
617,20.2.2013 07:10,6.93,159.4,3.13,9.57
618,20.2.2013 07:20,6.36,148.1,7.4,11.27
619,20.2.2013 07:30,6.93,125.7,6.52,9.08
620,20.2.2013 07:40,6.55,112.8,3.72,5.48
621,20.2.2013 07:50,7.09,130.6,3.97,7.7
622,20.2.2013 08:00,7.14,136.8,6.52,10.68
623,20.2.2013 08:10,7.23,133.1,5.38,8.56
624,20.2.2013 08:20,6.76,133,5.67,8.46
625,20.2.2013 08:30,6.79,135.5,6.9,10.16
626,20.2.2013 08:40,6.79,129,7.3,11.34
627,20.2.2013 08:50,6.96,125.4,6.97,10.75
628,20.2.2013 09:00,6.83,121.5,6.25,9.47
629,20.2.2013 09:10,6.83,119.2,5.22,7.9
630,20.2.2013 09:20,6.6,125.1,5.77,8.4
631,20.2.2013 09:30,6.57,131.2,5.44,8.56
632,20.2.2013 09:40,6.58,140.9,5.99,9.8
633,20.2.2013 09:50,6.31,93.6,4.19,8.26
634,20.2.2013 10:00,6.67,85.4,5.34,10.94
635,20.2.2013 10:10,7.62,118.7,8.75,14.21
636,20.2.2013 10:20,7.49,122.2,9.27,14.83
637,20.2.2013 10:30,7.57,123.1,8.76,12.51
638,20.2.2013 10:40,7.55,129.1,9.43,12.9
639,20.2.2013 10:50,7.59,125.5,8.1,12.35
640,20.2.2013 11:00,7.58,130.4,8.27,13.03
641,20.2.2013 11:10,7.54,128.8,8.17,11.17
642,20.2.2013 11:20,7.48,130.6,7.89,11.96
643,20.2.2013 11:30,7.53,129.8,8.18,11.79
644,20.2.2013 11:40,7.59,130.8,7.04,9.96
645,20.2.2013 11:50,7.45,134.2,6.93,10.09
646,20.2.2013 12:00,7.42,132.2,6.67,9.54
647,20.2.2013 12:10,7.38,128.1,7.1,10.32
648,20.2.2013 12:20,7.46,128.9,6.79,10.36
649,20.2.2013 12:30,7.52,130.6,6.6,9.73
650,20.2.2013 12:40,7.47,133.2,6.39,9.18
651,20.2.2013 12:50,7.26,133.1,6.29,10.06
652,20.2.2013 13:00,7.25,128.9,6.4,10.09
653,20.2.2013 13:10,7.23,124,6.09,9.15
654,20.2.2013 13:20,7.4,125.5,5.92,8.85
655,20.2.2013 13:30,7.46,127.6,6.33,9.47
656,20.2.2013 13:40,7.53,127.6,6.41,9.31
657,20.2.2013 13:50,7.6,132.1,6.24,10.29
658,20.2.2013 14:00,7.59,131.4,5.92,8.89
659,20.2.2013 14:10,7.7,131,6.07,8.49
660,20.2.2013 14:20,7.7,126.4,6.02,8.95
661,20.2.2013 14:30,7.67,136,6.17,9.21
662,20.2.2013 14:40,7.64,135.6,5.27,8.3
663,20.2.2013 14:50,7.56,133.3,4.9,7.77
664,20.2.2013 15:00,7.67,129.9,5.74,9.24
665,20.2.2013 15:10,7.67,132.2,5.51,8.72
666,20.2.2013 15:20,7.63,128,5.56,8.92
667,20.2.2013 15:30,7.71,131.2,4.59,7.74
668,20.2.2013 15:40,7.79,134.4,5.14,7.05
669,20.2.2013 15:50,7.66,131.7,4.71,6.46
670,20.2.2013 16:00,7.51,129.7,5.11,7.8
671,20.2.2013 16:10,7.42,117.6,4.08,6.23
672,20.2.2013 16:20,7.5,119.5,3.96,6.23
673,20.2.2013 16:30,7.56,118.2,4.14,5.91
674,20.2.2013 16:40,7.56,122.4,3.78,5.84
675,20.2.2013 16:50,7.67,128.1,4.72,6.79
676,20.2.2013 17:00,7.69,129.7,4.42,6.4
677,20.2.2013 17:10,7.71,131.6,4.14,6.27
678,20.2.2013 17:20,7.71,132.2,4.2,6.5
679,20.2.2013 17:30,7.64,129.7,3.79,5.81
680,20.2.2013 17:40,7.67,129.5,4.42,6.27
681,20.2.2013 17:50,7.57,123.2,4.07,6.1
682,20.2.2013 18:00,7.57,131.8,3.76,5.35
683,20.2.2013 18:10,7.52,133.8,3.41,5.78
684,20.2.2013 18:20,7.46,127.7,3.4,5.22
685,20.2.2013 18:30,7.47,128.5,3.89,5.91
686,20.2.2013 18:40,7.54,128.7,3.37,5.29
687,20.2.2013 18:50,7.6,130.1,4.15,6.17
688,20.2.2013 19:00,7.6,131.4,3.81,5.78
689,20.2.2013 19:10,7.56,129.5,3.93,5.74
690,20.2.2013 19:20,7.57,130.3,4.14,6.01
691,20.2.2013 19:30,7.48,133.9,3.87,5.29
692,20.2.2013 19:40,7.48,131,3.86,5.88
693,20.2.2013 19:50,7.5,128.5,3.92,5.88
694,20.2.2013 20:00,7.46,130,3.83,6.3
695,20.2.2013 20:10,7.4,130.8,3.25,5.25
696,20.2.2013 20:20,7.42,127.2,3.41,5.19
697,20.2.2013 20:30,7.35,115.1,2.42,3.65
698,20.2.2013 20:40,7.34,107,2.16,3.03
699,20.2.2013 20:50,7.45,101.9,2.21,3.62
700,20.2.2013 21:00,7.57,117.7,2.74,4.21
701,20.2.2013 21:10,7.75,127.3,3.65,5.35
702,20.2.2013 21:20,7.67,128.7,3.77,6.82
703,20.2.2013 21:30,7.6,126.7,3.19,5.06
704,20.2.2013 21:40,7.58,126.9,3,4.6
705,20.2.2013 21:50,7.62,130.5,3.42,5.58
706,20.2.2013 22:00,7.5,142.3,3.91,6.2
707,20.2.2013 22:10,7.32,134.4,3.21,4.73
708,20.2.2013 22:20,7.38,126.8,3.62,5.61
709,20.2.2013 22:30,7.49,114.8,3.71,5.45
710,20.2.2013 22:40,7.49,127.4,3.62,5.58
711,20.2.2013 22:50,7.46,136.1,3.53,5.74
712,20.2.2013 23:00,7.46,131.6,3.85,6.3
713,20.2.2013 23:10,7.42,126.7,3.33,4.8
714,20.2.2013 23:20,7.42,126.1,3.02,4.8
715,20.2.2013 23:30,7.44,135.9,2.87,4.31
716,20.2.2013 23:40,7.43,137.3,3.24,4.9
717,20.2.2013 23:50,7.38,133,3.33,5.12
718,21.2.2013 00:00,7.41,132.4,3.52,5.09
719,21.2.2013 00:10,7.34,140.1,2.99,4.76
720,21.2.2013 00:20,7.32,131,2.84,4.31
721,21.2.2013 00:30,7.38,128.9,3.11,4.63
722,21.2.2013 00:40,7.38,127.4,3.6,5.68
723,21.2.2013 00:50,7.37,127.9,3.36,5.16
724,21.2.2013 01:00,7.33,129.6,3.07,4.44
725,21.2.2013 01:10,7.28,130.1,3.06,4.9
726,21.2.2013 01:20,7.29,133.5,3.69,5.48
727,21.2.2013 01:30,7.3,135.4,3.95,6.14
728,21.2.2013 01:40,7.28,129.2,3.18,4.7
729,21.2.2013 01:50,7.21,127.9,2.79,4.24
730,21.2.2013 02:00,7.12,119.4,2.11,3.13
731,21.2.2013 02:10,7.05,110.3,1.94,2.87
732,21.2.2013 02:20,7.01,105.4,1.83,2.77
733,21.2.2013 02:30,6.98,99.3,1.89,2.9
734,21.2.2013 02:40,6.93,90.3,1.86,2.74
735,21.2.2013 02:50,6.89,88,2.1,3.36
736,21.2.2013 03:00,6.9,74.8,2.26,3
737,21.2.2013 03:10,6.92,77.6,2.1,2.9
738,21.2.2013 03:20,6.97,74.9,1.87,2.9
739,21.2.2013 03:30,6.77,88.8,1.74,2.38
740,21.2.2013 03:40,7.02,102,2.15,3.88
741,21.2.2013 03:50,6.81,115.6,2.31,3.46
742,21.2.2013 04:00,6.97,111.6,2.02,3.69
743,21.2.2013 04:10,6.61,86.5,1.85,3.1
744,21.2.2013 04:20,6.75,78.6,1.69,2.28
745,21.2.2013 04:30,6.77,85.4,1.96,3.2
746,21.2.2013 04:40,6.39,84.4,2.28,3.56
747,21.2.2013 04:50,6.23,76.2,2.31,3.88
748,21.2.2013 05:00,6.8,89.4,1.62,2.77
749,21.2.2013 05:10,6.62,78.8,2.58,3.92
750,21.2.2013 05:20,6.53,75.2,2.26,3.75
751,21.2.2013 05:30,6.72,78,2.13,3.43
752,21.2.2013 05:40,6.63,72.6,1.82,2.64
753,21.2.2013 05:50,6.56,81.1,1.87,2.97
754,21.2.2013 06:00,6.4,78.9,1.94,2.87
755,21.2.2013 06:10,6.24,75.8,2.29,2.74
756,21.2.2013 06:20,6.12,71.3,2.49,3.2
757,21.2.2013 06:30,6.24,64.8,2.46,3.16
758,21.2.2013 06:40,6.48,79.2,2.02,2.74
759,21.2.2013 06:50,6.65,85.2,1.66,2.9
760,21.2.2013 07:00,6.57,81,1.93,2.51
761,21.2.2013 07:10,6.77,86.7,1.81,2.61
762,21.2.2013 07:20,6.81,94.1,1.29,1.96
763,21.2.2013 07:30,6.72,89.6,1.49,2.22
764,21.2.2013 07:40,6.64,84,1.05,2.25
765,21.2.2013 07:50,6.77,54.3,0.81,1.63
766,21.2.2013 08:00,6.85,89.6,0.58,1.6
767,21.2.2013 08:10,6.79,83.4,0.53,1.63
768,21.2.2013 08:20,6.84,74.5,1.03,2.22
769,21.2.2013 08:30,6.77,101.4,1.06,1.96
770,21.2.2013 08:40,6.88,86.6,1.85,4.11
771,21.2.2013 08:50,6.91,94.6,0.97,3.52
772,21.2.2013 09:00,6.94,91.5,1.32,2.25
773,21.2.2013 09:10,6.82,96.3,1.11,3.26
774,21.2.2013 09:20,6.88,90.2,1.4,3.29
775,21.2.2013 09:30,6.79,61,1.03,1.76
776,21.2.2013 09:40,6.98,74.3,1.63,3.98
777,21.2.2013 09:50,6.94,92.1,1.21,2.28
778,21.2.2013 10:00,7.22,103.2,1.07,4.76
779,21.2.2013 10:10,7.04,209.9,1.17,3.2
780,21.2.2013 10:20,6.87,208.3,0.89,1.76
781,21.2.2013 10:30,6.67,77.4,0.55,1.47
782,21.2.2013 10:40,6.54,148.2,0.99,2.09
783,21.2.2013 10:50,6.94,18.2,0.63,1.53
784,21.2.2013 11:00,7.13,37,0.58,1.66
785,21.2.2013 11:10,7.22,257.2,1.66,3.75
786,21.2.2013 11:20,7.36,195.1,3.34,6.2
787,21.2.2013 11:30,7.58,177.9,2.62,4.8
788,21.2.2013 11:40,7.71,150.8,0.74,3
789,21.2.2013 11:50,7.16,101.5,2.59,4.08
790,21.2.2013 12:00,6.52,79.1,2.71,4.37
791,21.2.2013 12:10,6.55,60.4,1.47,3.43
792,21.2.2013 12:20,6.91,100.4,2.43,4.37
793,21.2.2013 12:30,6.99,66,1.18,2.45
794,21.2.2013 12:40,7.33,66.1,2.69,4.27
795,21.2.2013 12:50,6.63,112.2,3.84,5.39
796,21.2.2013 13:00,6.71,97.6,2.71,4.31
797,21.2.2013 13:10,6.68,101.2,1.21,2.71
798,21.2.2013 13:20,6.76,269.8,1.74,3
799,21.2.2013 13:30,7.29,248,3.27,4.67
800,21.2.2013 13:40,7.54,254,2.59,3.98
801,21.2.2013 13:50,7.76,270.3,2.18,3.39
802,21.2.2013 14:00,8.04,283.6,1.71,4.31
803,21.2.2013 14:10,8.13,258.1,1.7,3.65
804,21.2.2013 14:20,8.2,234.2,0.67,3.07
805,21.2.2013 14:30,8.16,210.1,0.26,0.98
806,21.2.2013 14:40,8.14,276.9,0.75,1.66
807,21.2.2013 14:50,8.12,293.8,1.6,2.38
808,21.2.2013 15:00,8.08,301.3,1.87,2.35
809,21.2.2013 15:10,7.6,25.8,1.14,1.89
